Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1701,2100,SC,robot,2020-07-18 15:57:12+00:00,SC,82,WPOT,13,MAEN,5,Unc,0,CRB,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,110,SC,robot,2020-07-18 15:57:12+00:00,SC,90,MAEN,8,CRB,1,WPOT,0,MOG,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,331,SC,robot,2020-07-18 15:57:12+00:00,SC,90,MAEN,9,WPOT,0,MOG,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,552,SC,robot,2020-07-18 15:57:12+00:00,SC,88,MAEN,10,WPOT,1,CRB,1,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,773,SC,robot,2020-07-18 15:57:12+00:00,SC,89,MAEN,10,WPOT,0,CRB,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,994,SC,robot,2020-07-18 15:57:12+00:00,SC,96,MAEN,3,MOG,1,Unc,0,WPOT,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,1216,SC,robot,2020-07-18 15:57:12+00:00,SC,87,MAEN,12,WPOT,1,MOG,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,1437,SC,robot,2020-07-18 15:57:12+00:00,SC,62,MAEN,37,MOG,1,WPOT,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,1658,SC,robot,2020-07-18 15:57:12+00:00,SC,88,MAEN,11,WPOT,1,CRB,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,1879,SC,robot,2020-07-18 15:57:12+00:00,SC,75,MAEN,24,CRB,1,MOG,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,1928,2100,SC,robot,2020-07-18 15:57:12+00:00,SC,90,MAEN,9,MOG,0,Unc,0,CRB,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,110,SC,robot,2020-07-18 15:57:12+00:00,SC,68,MAEN,29,MOG,2,CRB,1,WPOT,1
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,331,SC,robot,2020-07-18 15:57:12+00:00,SC,65,MAEN,33,CRB,1,MOG,1,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,552,MAEN,robot,2020-07-18 15:57:12+00:00,MAEN,62,SC,35,MOG,3,CRB,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,773,SC,robot,2020-07-18 15:57:12+00:00,SC,99,MAEN,1,WPOT,0,MOG,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,994,SC,robot,2020-07-18 15:57:12+00:00,SC,99,MOG,1,WPOT,0,Unc,0,MAEN,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,1216,SC,robot,2020-07-18 15:57:12+00:00,SC,95,MAEN,4,WPOT,0,MOG,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,1437,SC,robot,2020-07-18 15:57:12+00:00,SC,89,MAEN,10,WPOT,1,MOG,0,Unc,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,1658,SC,robot,2020-07-18 15:57:12+00:00,SC,93,MAEN,6,Unc,0,WPOT,0,CRB,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,1879,SC,robot,2020-07-18 15:57:12+00:00,SC,91,MAEN,8,MOG,0,Unc,0,CRB,0
CO_GI_LM_HT_20181014_Q01.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Robot,2018,50 x 50,,,2155,2100,SC,robot,2020-07-18 15:57:12+00:00,SC,91,MAEN,8,MOG,0,CRB,0,Unc,0
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,208,33,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,229,40,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,434,257,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,54,12,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,382,743,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,400,760,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,176,1323,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,286,1099,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,295,952,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,267,1139,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,194,1169,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,154,1324,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,360,985,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,251,1068,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,16,1764,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,0,2116,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,192,2000,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,701,127,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,707,173,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,483,179,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,745,237,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,630,193,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,903,169,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,749,78,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,670,622,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,482,501,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,737,599,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,859,584,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,538,956,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,592,1052,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,730,1293,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,775,1114,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,836,1196,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,825,1006,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,781,986,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,487,1818,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,524,2128,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,856,1916,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,509,1885,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,827,1924,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,556,1892,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1153,319,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1035,79,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1069,99,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1232,479,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,996,680,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1336,683,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1159,533,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1257,903,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1325,1069,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1034,1297,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1247,1060,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,981,1097,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1135,1051,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1201,904,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1253,1582,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,961,1541,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1183,1617,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1090,1858,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1084,1959,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,911,1920,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1688,389,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1660,125,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1747,393,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1662,3,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1604,16,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1551,2,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1501,674,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
CO_GI_LM_HT_20181014_Q01_Random.jpg,2018-10-14,Rocky shore,COLOMBIA,GORGONA ISLAND,LA MANCORA,HIGHTIDE,,,,,CANON G16,Edgardo,Manual.random,2018,50 x 50,,,1655,1093,SC,Imported,2020-07-09 18:29:59+00:00,,,,,,,,,,
